75.414058957	asdf
75.588208617	asdf
75.697052154	asdf
75.962630385	asdf
76.229659864	asdf
76.413968254	asdf
76.514104308	asdf
76.791292517	asdf
77.058321995	asdf
77.635918367	asdf
77.886984127	asdf
78.185941043	asdf
78.711292517	asdf
78.979773243	asdf
79.258412698	asdf
79.809886621	asdf
