37.755555556	asdf
37.877460317	asdf
38.041269841	asdf
38.139047619	asdf
38.311746032	asdf
38.436190476	asdf
38.846349206	asdf
38.990476190	asdf
39.093333333	asdf
39.243174603	asdf
39.416507937	asdf
39.527619048	asdf
39.678095238	asdf
39.789206349	asdf
39.962539683	asdf
40.118095238	asdf
40.638095238	asdf
40.804444444	asdf
40.923174603	asdf
41.077460317	asdf
41.193650794	asdf
41.366984127	asdf
41.459682540	asdf
41.609523810	asdf
41.860317460	asdf
42.155555556	asdf
42.276190476	asdf
42.422857143	asdf
42.538412698	asdf
42.693333333	asdf
42.964444444	asdf
43.081269841	asdf
43.255238095	asdf
43.542857143	asdf
43.631746032	asdf
43.887619048	asdf
44.071746032	asdf
44.342222222	asdf
44.484444444	asdf
44.733968254	asdf
45.471111111	asdf
45.655238095	asdf
45.748571429	asdf
45.860952381	asdf
46.048253968	asdf
46.299047619	asdf
46.557460317	asdf
46.713650794	asdf
46.887619048	asdf
46.994285714	asdf
47.135873016	asdf
47.224761905	asdf
47.408888889	asdf
47.533333333	asdf
47.721904762	asdf
47.803809524	asdf
47.968253968	asdf
48.068571429	asdf
48.236825397	asdf
48.338412698	asdf
48.507301587	asdf
48.636190476	asdf
48.785396825	asdf
48.914285714	asdf
49.157460317	asdf
49.342222222	asdf
49.459682540	asdf
49.542222222	asdf
49.641269841	asdf
49.641269841	asdf
49.737777778	asdf
49.902222222	asdf
50.036190476	asdf
50.246349206	asdf
50.746031746	asdf
51.003809524	asdf
51.391111111	asdf
51.563174603	asdf
51.677460317	asdf
51.838730159	asdf
52.217142857	asdf
52.385396825	asdf
52.491428571	asdf
52.667301587	asdf
53.020317460	asdf
53.194920635	asdf
53.298412698	asdf
53.532698413	asdf
53.593650794	asdf
53.749206349	asdf
53.998730159	asdf
54.285079365	asdf
54.467936508	asdf
54.559365079	asdf
54.663492063	asdf
54.759365079	asdf
54.844444444	asdf
54.933968254	asdf
55.090793651	asdf
55.219682540	asdf
55.355555556	asdf
55.516190476	asdf
55.670476190	asdf
55.778412698	asdf
55.939047619	asdf
56.483174603	asdf
56.613333333	asdf
56.786666667	asdf
56.873015873	asdf
57.107936508	asdf
57.184126984	asdf
57.429206349	asdf
57.606349206	asdf
60.235555556	asdf
60.433650794	asdf
60.513015873	asdf
60.673015873	asdf
60.791111111	asdf
60.959365079	asdf
61.056507937	asdf
61.229206349	asdf
61.345396825	asdf
61.486349206	asdf
61.626031746	asdf
61.763174603	asdf
62.165079365	asdf
62.450793651	asdf
62.734603175	asdf
63.000634921	asdf
63.280634921	asdf
63.379047619	asdf
63.482539683	asdf
63.566984127	asdf
63.701587302	asdf
63.801904762	asdf
63.906666667	asdf
63.997460317	asdf
64.100317460	asdf
64.227936508	asdf
64.372063492	asdf
64.520000000	asdf
64.631746032	asdf
64.810158730	asdf
64.944126984	asdf
65.056507937	asdf
65.109841270	asdf
65.219047619	asdf
65.365079365	asdf
65.492063492	asdf
65.565079365	asdf
65.618412698	asdf
65.752380952	asdf
65.878095238	asdf
65.932063492	asdf
66.051428571	asdf
66.227936508	asdf
66.493333333	asdf
66.632380952	asdf
66.780317460	asdf
67.053333333	asdf
67.319365079	asdf
67.605079365	asdf
67.904761905	asdf
68.013333333	asdf
68.186031746	asdf
68.532698413	asdf
68.708571429	asdf
69.119365079	asdf
69.286984127	asdf
69.346666667	asdf
69.445079365	asdf
69.567619048	asdf
69.648253968	asdf
69.845079365	asdf
70.156825397	asdf
70.217777778	asdf
70.281904762	asdf
70.380317460	asdf
70.657777778	asdf
70.917460317	asdf
71.028571429	asdf
71.106031746	asdf
71.182222222	asdf
71.299047619	asdf
71.452063492	asdf
71.565714286	asdf
71.724444444	asdf
71.860317460	asdf
71.995555556	asdf
72.135873016	asdf
72.273015873	asdf
72.425396825	asdf
72.550476190	asdf
72.702222222	asdf
72.871111111	asdf
73.121269841	asdf
73.229841270	asdf
73.513015873	asdf
73.661587302	asdf
73.785396825	asdf
73.936507937	asdf
74.071746032	asdf
74.203809524	asdf
74.481904762	asdf
74.608253968	asdf
74.773333333	asdf
74.878730159	asdf
75.034920635	asdf
75.395555556	asdf
75.843809524	asdf
76.130793651	asdf
76.399365079	asdf
76.783492063	asdf
77.060317460	asdf
77.332698413	asdf
77.618412698	asdf
77.906031746	asdf
78.179682540	asdf
78.325079365	asdf
78.467301587	asdf
78.633650794	asdf
78.746666667	asdf
78.899047619	asdf
79.031746032	asdf
79.276825397	asdf
79.494603175	asdf
79.587301587	asdf
